CREATED_AT,USER_ID
2017-01-20 14:12:27.037,352335
2019-03-17 19:38:44.627,1326520
2020-05-04 20:37:30.326,2537549
2016-08-19 10:52:16.520,256496
2019-08-03 15:04:06.604,1616449
2018-09-30 10:20:42.828,1033706
2019-03-26 19:54:50.656,1371484
2016-09-18 17:54:08.493,274128
2018-03-15 15:23:49.921,825424
2017-02-15 18:10:28.525,383052
2017-07-08 20:38:55.442,542539
2017-01-05 12:44:27.462,342134
2019-12-30 14:17:34.337,1958946
2020-02-19 13:35:07.674,2090394
2019-08-02 15:38:33.690,1615564
2020-03-20 15:24:25.648,2245541
2019-03-27 10:35:40.072,1377474
2018-03-31 13:58:18.757,840307
2016-07-11 20:06:08.732,237097
2018-08-28 05:38:59.154,991789
2018-02-12 17:04:11.109,745596
2017-05-23 13:07:41.583,499370
2020-05-10 14:01:16.659,2588137
2017-10-04 09:13:37.336,621762
2020-03-18 19:49:24.827,2224775
2019-05-24 12:21:49.482,1501922
2015-09-08 22:36:10.817,74505
2019-04-23 19:41:54.281,1442912
2020-05-21 20:48:41.159,2703145
2017-07-13 19:39:34.546,548044
2018-06-07 14:36:34.711,912993
2020-02-17 11:39:36.779,2085075
2016-02-08 22:44:09.356,139237
2019-02-08 08:06:09.059,1239513
2019-06-11 19:00:41.109,1528928
2018-04-19 12:00:44.178,857147
2020-03-30 20:36:33.416,2296283
2017-06-27 21:11:35.886,532979
2019-01-22 14:34:27.371,1207579
2017-09-11 14:43:38.858,600243
2020-03-29 17:58:23.753,2288951
2020-04-28 13:36:45.863,2473295
2020-01-11 22:43:51.669,1981450
2019-12-10 19:13:18.353,1908634
2016-08-14 14:39:58.460,253782
2016-03-01 22:12:00.877,158397
2016-03-28 13:04:16.259,176342
2020-02-04 18:05:10.220,2038908
2017-10-22 20:33:09.092,636924
2020-06-27 15:04:57.649,2930513
2018-01-11 11:58:46.251,705191
2017-04-11 21:30:00.623,462520
2018-11-27 16:14:10.497,1120680
2015-04-30 09:06:09.111,55813
2019-01-20 17:19:26.363,1204125
2020-05-26 17:34:46.874,2736064
2016-05-05 14:48:15.627,192682
2018-04-05 06:40:44.859,843707
2020-05-19 17:09:38.920,2682594
2017-12-01 19:17:59.906,669618
2020-05-17 18:31:45.285,2647709
2020-05-03 22:30:30.165,2526835
2018-12-16 18:17:33.303,1160737
2018-05-09 12:29:57.664,881934
2018-10-10 13:33:10.412,1048580
2017-06-22 17:50:03.338,527884
2019-12-03 15:17:49.388,1883868
2018-12-03 11:33:59.262,1131223
2020-04-22 11:58:22.735,2425577
2019-04-07 17:26:42.542,1422017
2017-04-23 15:43:21.444,468954
2017-11-09 22:39:36.746,650054
2017-02-13 20:44:44.784,381759
2019-02-08 16:49:44.213,1240976
2015-01-21 18:21:54.930,32039
2019-09-12 13:25:35.944,1691181
2016-01-28 21:15:30.533,124052
2020-02-15 12:12:14.376,2082712
2019-03-12 06:58:19.243,1314823
2015-03-12 19:24:10.669,49095
2019-03-23 18:55:31.650,1344764
2015-08-27 09:02:29.579,72032
2015-08-08 16:45:30.591,69253
2019-07-02 18:29:24.607,1562004
2015-09-23 09:26:38.833,77819
2020-03-14 11:41:48.142,2159425
2020-04-28 14:43:53.393,2474123
2020-06-20 08:16:13.254,2897570
2020-06-26 11:39:13.791,2925288
2015-11-30 20:31:13.716,101231
2019-09-29 14:34:15.742,1726172
2017-08-22 08:55:34.515,583318
2018-03-05 08:01:20.213,783977
2018-06-12 09:26:00.920,916877
2017-02-13 14:46:14.637,380249
2020-03-22 21:03:55.671,2256951
2014-12-08 17:20:44.503,25581
2016-11-22 21:38:35.603,312021
2018-07-03 12:43:44.593,937634
2017-06-19 16:51:24.999,525279
2017-11-08 13:49:18.827,648840
2019-07-01 15:30:55.542,1559465
2019-12-28 08:55:33.699,1956677
2018-04-25 09:26:10.679,861867
2018-05-30 14:50:53.786,905323
2017-03-22 12:13:05.758,435650
2016-11-25 14:08:07.840,314357
2018-10-22 19:37:38.645,1064019
2015-11-25 16:36:21.853,98620
2018-03-22 17:05:23.087,833185
2020-08-10 18:59:21.449,3089239
2019-07-17 18:54:48.633,1587967
2020-05-28 20:39:25.919,2755290
2018-12-19 14:02:56.102,1168799
2019-04-09 16:52:25.231,1425370
2019-10-07 11:50:59.728,1743546
2018-08-04 11:05:20.753,965525
2019-07-30 12:15:34.942,1608077
2020-04-27 10:40:41.076,2461249
2020-03-12 15:25:51.936,2152495
2019-03-27 13:39:54.248,1379831
2020-05-07 13:32:14.073,2570568
2019-08-25 18:44:43.140,1657999
2016-11-01 22:32:16.840,300608
2017-04-06 09:30:45.888,458808
2018-07-22 07:30:09.364,952858
2019-12-24 16:35:28.841,1954616
2020-04-17 15:36:55.221,2394570
2015-01-16 16:02:02.874,30413
2017-02-13 02:04:35.860,377062
2018-03-10 07:45:49.038,819942
2016-04-01 16:19:15.197,177970
2016-11-16 22:19:42.071,309089
2020-05-08 23:17:34.988,2580318
2017-02-09 18:43:54.610,368357
2016-08-01 18:52:19.129,248007
2018-08-13 14:51:04.820,972902
2017-05-17 22:02:58.939,495328
2019-10-24 17:20:27.095,1781687
2016-03-03 06:45:06.007,160733
2018-06-05 11:24:35.527,910480
2020-04-26 17:50:21.742,2457193
2020-05-22 11:11:20.204,2706888
2020-06-11 19:56:24.190,2852764
2017-10-13 11:38:32.100,630715
2020-01-15 09:52:15.700,1989003
2020-04-16 21:35:47.934,2390281
2019-12-20 16:28:33.508,1949583
2017-08-31 21:43:18.237,590966
2016-11-13 17:51:55.488,306908
2020-04-05 22:04:40.488,2333615
2018-02-26 14:31:26.514,768315
2017-02-28 12:45:01.047,393306
2020-01-28 21:30:37.402,2021396
2016-05-05 14:59:11.263,193851
2017-08-22 11:43:58.055,583540
2017-02-08 19:00:32.223,367118
2018-01-21 17:59:56.442,713086
2017-02-13 08:40:27.803,377595
2020-02-07 17:44:15.928,2048805
2018-02-16 13:03:15.826,757108
2019-08-08 11:02:02.799,1625376
2017-03-20 14:39:28.674,426238
2020-04-04 10:14:00.928,2325631
2020-03-18 20:30:27.084,2225691
2017-07-19 11:49:36.076,553732
2018-04-02 18:43:57.975,841350
2017-08-24 20:18:07.902,585960
2019-02-26 20:49:01.754,1286318
2020-03-13 09:35:27.174,2154927
2017-02-08 22:16:06.715,367351
2019-07-12 17:17:03.767,1579890
2020-06-16 09:28:07.494,2874470
2015-12-09 14:05:13.832,105110
2017-02-18 08:43:31.735,384477
2020-05-23 11:38:01.542,2715025
2020-03-18 14:38:54.957,2219519
2019-03-27 12:30:38.740,1378979
2018-02-19 13:54:47.433,759300
2020-04-25 12:07:37.432,2448633
2017-08-30 07:28:34.282,589014
2020-04-21 13:31:08.418,2418230
2016-05-18 18:30:18.785,201424
2015-02-09 12:47:14.018,36653
2016-07-06 18:04:40.721,234556
2020-05-16 12:13:08.065,2638717
2019-09-01 19:19:40.595,1670520
2019-05-25 05:54:41.268,1502688
2015-11-24 08:13:39.337,97718
2017-12-26 19:00:55.046,694628
2020-06-30 10:05:46.396,2941305
2016-03-26 11:33:24.831,176075
2016-07-01 12:30:33.882,231583
2019-07-10 03:19:29.711,1574529
2017-10-31 09:51:11.497,643236
2017-10-01 21:37:26.666,619567
2020-03-27 20:26:06.462,2279405
2020-03-13 11:14:19.174,2155444
2015-02-18 19:47:26.080,40431
2020-05-14 07:43:06.199,2620280
2017-04-04 15:49:21.699,457531
2016-04-15 00:09:34.005,182620
2016-01-09 09:49:18.988,114845
2019-03-04 10:55:04.905,1299521
2019-01-26 11:47:05.048,1213699
2019-10-28 11:52:28.253,1787360
2015-03-12 07:39:25.484,48487
2019-10-12 12:44:28.804,1755108
2019-09-06 07:42:16.510,1679926
2019-11-17 18:35:30.265,1834211
2020-01-01 17:42:02.737,1960827
2020-05-09 10:24:11.501,2581627
2020-05-04 09:19:29.888,2528748
2020-04-06 11:13:37.278,2335256
2020-04-27 20:47:24.406,2467558
2018-01-30 13:13:34.458,720721
2017-07-17 12:30:19.452,550427
2016-06-07 12:35:14.239,211045
2020-04-29 14:18:12.178,2484314
2020-04-08 08:34:36.554,2348358
2019-02-11 09:22:18.691,1246670
2018-04-23 13:32:50.013,860026
2018-09-12 13:18:44.590,1014128
2019-02-26 10:46:34.747,1285030
2018-06-04 20:48:33.252,909950
2019-07-01 19:54:41.519,1560116
2020-04-24 09:27:17.070,2439494
2019-01-15 12:42:06.748,1197388
2016-12-14 20:13:13.788,329176
2018-08-17 07:57:29.800,983263
2019-03-22 11:03:26.398,1340129
2018-06-19 15:48:05.419,924470
2020-04-18 09:45:39.418,2397936
2019-02-10 19:27:02.446,1245400
2019-06-05 17:01:27.786,1519886
2016-08-25 16:07:53.691,259732
2016-01-28 19:21:43.405,123946
2018-12-30 23:33:45.290,1178996
2017-04-23 13:01:57.756,468876
2020-05-15 10:19:28.196,2630240
2016-02-15 12:09:56.539,146296
2019-12-06 12:12:54.268,1894253
2018-03-22 13:42:29.363,832962
2016-03-28 11:43:14.600,176324
2017-09-21 17:49:32.432,609847
2016-02-22 14:12:42.747,150215
2017-02-12 11:30:44.420,374251
2019-08-27 16:40:32.245,1661070
2019-12-01 23:14:22.636,1877280
2018-03-21 22:19:46.756,832499
2018-03-07 07:22:48.464,798436
2017-05-30 12:05:29.008,503698
2020-05-22 18:18:07.177,2711140
2018-04-20 15:49:43.607,858244
2019-07-02 07:40:14.118,1560658
2017-01-05 20:56:52.082,342363
2019-10-16 18:01:56.022,1764617
2020-03-25 13:45:37.567,2267286
2017-02-01 20:35:24.423,361337
2020-06-18 19:43:48.926,2891500
2015-02-19 00:19:25.600,40523
2019-05-15 09:11:36.360,1484691
2020-04-01 23:27:29.163,2310805
2019-04-17 13:57:00.376,1437449
2016-10-25 10:57:07.234,295036
2017-02-12 09:46:53.265,373882
2018-08-06 15:46:59.659,967045
2020-01-20 15:43:09.267,1999741
2019-03-23 20:59:36.057,1345104
2020-06-05 13:12:13.139,2813388
2017-06-01 18:11:25.698,506171
2020-05-08 15:58:47.290,2578587
2019-02-04 16:21:56.403,1229260
2020-05-13 12:26:21.334,2613274
2019-10-03 11:54:27.076,1735759
2020-04-07 17:46:25.278,2346263
2019-11-29 06:41:50.539,1868125
2020-05-29 10:46:04.895,2758438
2020-01-07 15:54:36.968,1972213
2019-01-11 19:43:48.324,1193097
2018-12-06 16:35:11.295,1140864
2017-12-19 12:41:52.071,690249
2018-01-19 06:30:49.980,711504
2019-10-22 19:14:35.563,1777186
2020-06-18 16:09:13.473,2890323
2020-05-02 13:13:28.077,2514892
2019-07-23 07:35:29.024,1596192
2018-03-07 11:53:23.082,800675
2020-03-18 14:58:11.110,2219909
2017-04-30 19:41:56.557,475525
2017-02-13 17:07:46.527,381230
2016-07-20 13:42:41.595,241716
2019-07-16 20:01:44.223,1586102
2017-03-30 20:47:57.015,454796
2016-01-18 15:16:24.898,118489
2019-06-05 07:29:45.571,1518851
2017-03-09 12:32:35.476,402288
2020-06-11 03:41:49.059,2847348
2020-03-01 19:04:44.131,2115864
2019-08-24 15:18:22.352,1656975
2020-02-05 00:50:11.086,2039920
2020-01-02 09:01:59.247,1961311
2019-10-29 18:03:29.540,1790928
2020-06-10 13:44:46.449,2843677
2019-10-14 10:23:01.992,1758074
2019-03-27 16:47:58.224,1381745
2019-09-20 13:31:30.738,1706441
2020-03-01 18:22:57.410,2115769
2019-12-20 09:22:06.998,1946189
2019-07-31 16:52:19.480,1611579
2020-07-29 10:36:07.376,3042920
2017-05-08 13:15:29.496,483095
2016-06-20 16:50:38.752,217644
2019-12-02 11:52:24.101,1878515
2019-06-05 11:50:30.391,1519350
2020-03-30 09:26:48.917,2291043
2016-11-08 20:04:55.141,304778
2018-09-07 09:54:21.034,1008554
2020-03-26 08:54:36.067,2270128
2017-02-01 14:42:17.365,361041
2017-07-19 13:00:01.161,554610
2020-04-08 09:37:48.964,2348796
2020-03-23 11:09:31.734,2258118
2020-03-26 12:59:57.364,2271555
2020-04-02 13:29:52.462,2314111
2020-03-20 08:35:12.877,2241144
2017-11-20 16:42:19.051,658726
2017-05-02 10:26:30.401,476712
2019-11-27 20:24:46.814,1863484
2019-08-01 15:41:06.380,1613642
2020-03-30 10:06:11.607,2291371
2017-09-27 17:03:15.367,616747
2020-03-19 10:05:20.513,2231004
2016-10-13 21:27:59.399,289571
2017-11-13 08:58:48.529,651632
2018-09-21 09:46:11.730,1023618
2020-04-20 12:22:10.644,2409737
2019-05-08 19:01:34.153,1473014
2016-07-04 08:38:52.071,232842
2018-02-01 14:29:36.669,723075
2016-10-26 12:21:07.025,296175
2020-05-04 18:13:10.082,2535531
2016-11-01 13:35:32.425,300164
2018-06-29 14:29:20.176,934534
2020-03-23 09:06:44.819,2257608
2019-05-09 09:47:55.710,1474567
2016-01-11 05:16:28.271,115172
2018-09-07 09:53:40.567,1008553
2018-10-11 20:09:29.037,1050727
2014-12-02 14:07:08.968,24748
2015-03-16 09:26:40.177,49768
2019-01-20 12:53:56.529,1203833
2018-02-05 06:50:50.999,726216
2019-12-20 09:12:47.200,1946146
2015-11-03 22:50:39.129,91038
2020-03-18 16:46:29.955,2221873
2020-04-30 08:47:54.233,2490928
2020-05-06 16:31:05.071,2560609
2018-08-10 09:21:20.712,970665
2019-08-16 15:08:34.117,1643977
2020-03-17 15:22:53.424,2190749
2019-08-29 16:32:07.543,1665662
2017-09-26 21:50:25.709,616086
2018-09-06 19:37:11.730,1008070
2020-03-29 14:52:32.757,2287971
2019-03-28 10:09:01.747,1388392
2017-09-29 10:00:22.338,618174
2019-12-11 10:27:56.316,1910494
2017-11-01 20:33:58.783,644423
2017-10-24 11:58:49.729,638122
2020-05-08 13:23:18.698,2577718
2019-10-23 09:23:03.058,1778147
2015-02-12 22:58:00.655,39387
2018-03-16 13:15:17.168,826347
2019-03-01 12:11:48.120,1291270
2016-08-07 18:51:53.337,250806
2016-07-11 17:56:11.031,237012
2018-12-31 13:53:43.117,1179256
2017-06-07 10:14:42.685,513213
2019-07-12 17:21:24.955,1579896
2019-03-26 12:02:59.272,1365384
2016-09-01 16:48:04.019,263508
2018-04-10 14:16:10.825,848615
2020-04-27 21:13:45.347,2467780
2018-10-22 09:54:39.794,1063012
2020-03-05 13:11:20.428,2127749
2020-03-20 14:43:43.924,2245124
2020-02-11 17:30:43.530,2064190
2020-02-13 09:08:51.418,2073751
2020-02-27 15:38:36.890,2109229
2018-11-04 19:13:40.003,1081929
2018-04-23 07:41:11.990,859556
2015-07-23 14:28:34.334,66847
2018-10-22 08:38:33.443,1062862
2018-10-06 09:01:55.943,1042664
2020-01-10 20:43:06.075,1979976
2018-02-27 11:33:22.746,769896
2019-12-16 10:26:46.547,1926075
2019-08-29 17:26:16.741,1665769
2017-12-17 22:23:46.152,688000
2019-12-14 22:49:17.094,1921951
2020-04-14 13:31:06.474,2376210
2018-03-20 12:22:12.301,830041
2019-03-25 22:09:57.476,1360449
2017-01-30 13:29:17.687,359159
2020-01-26 07:56:15.713,2013918
2019-03-13 15:52:42.070,1318782
2020-05-05 18:52:57.290,2549016
2017-10-20 14:53:45.785,636005
2019-09-22 00:14:50.107,1707965
2018-02-27 19:37:19.409,770834
2020-03-28 16:01:47.319,2283553
2017-05-10 18:18:52.335,486353
2019-01-07 13:07:04.440,1186540
2017-03-14 21:39:29.118,410214
2020-05-04 11:36:09.214,2530591
2020-03-18 07:23:24.650,2206561
2019-09-23 17:04:03.622,1711366
2020-04-12 12:18:20.916,2368009
2018-12-22 12:14:13.920,1174612
2019-12-16 15:32:45.028,1927871
2016-05-13 20:24:41.621,199026
2019-05-16 10:38:08.821,1486508
2018-05-01 12:35:54.741,867831
2019-03-23 09:58:26.345,1342996
2020-04-15 09:01:43.544,2379460
2019-12-05 15:04:54.835,1891224
2020-03-18 19:23:18.968,2224283
2020-03-19 14:39:43.885,2234853
2018-01-09 20:58:06.639,703876
2016-11-21 21:38:48.663,311343
2019-10-23 18:20:13.630,1779528
2020-04-24 08:36:08.117,2438943
2020-02-26 15:26:59.731,2106163
2019-10-20 18:05:56.754,1771921
2020-04-01 13:29:37.829,2307073
2020-04-17 12:45:07.068,2393305
2016-08-02 08:02:28.628,248198
2018-08-24 10:45:17.407,989559
2019-06-02 14:14:03.392,1513952
2017-03-31 13:40:32.329,455253
2015-10-16 09:52:21.356,85344
2020-04-22 13:16:23.023,2426268
2019-03-26 00:26:13.134,1361061
2019-08-09 08:02:48.476,1626814
2017-08-02 08:33:42.341,566483
2017-03-27 14:41:56.783,450626
2017-04-23 21:34:24.696,469160
2018-07-04 12:20:47.660,938675
2019-12-05 03:05:30.379,1889405
2016-11-22 21:26:27.530,312011
2016-03-01 17:44:55.973,157892
2014-09-30 00:00:00.000,13198
2020-03-17 14:12:09.827,2189178
2018-05-22 14:51:45.808,896674
2016-02-27 19:10:50.094,154274
2019-03-26 08:54:54.412,1362726
2020-06-15 18:33:02.842,2871782
2015-03-13 13:45:24.557,49379
2017-03-26 10:42:38.944,449915
2018-12-14 14:48:52.833,1157307
2015-10-29 18:10:35.633,89549
2019-03-29 07:31:17.901,1397591
2018-12-17 21:47:13.982,1163989
2018-04-17 19:21:01.968,855587
2019-03-28 11:14:36.987,1389210
2017-04-12 16:02:52.317,463282
2014-12-09 18:52:01.616,25707
2020-04-21 15:28:01.608,2419261
2017-09-26 11:26:00.372,614980
2017-03-10 20:53:13.810,403882
2019-04-24 06:09:00.642,1443239
2018-04-08 20:34:12.360,846374
2019-03-15 15:57:50.162,1323381
2018-02-04 13:34:03.544,725587
2020-04-29 09:50:12.857,2481042
2019-11-25 09:48:53.550,1853884
2015-12-13 06:55:47.802,106356
2017-09-18 09:16:42.293,605778
2019-03-18 10:19:34.940,1327486
2016-01-06 09:47:28.536,113912
2020-03-08 10:39:50.661,2134691
2016-03-10 15:51:20.475,169254
2016-06-06 12:38:05.360,210425
2019-12-20 13:36:01.379,1947488
2018-06-03 18:18:09.427,908725
2018-08-05 12:28:38.887,965989
2019-03-03 16:04:23.821,1293949
2020-03-23 11:02:05.424,2258064
2015-09-18 21:06:21.204,76851
2016-01-28 10:48:52.167,123445
2018-06-07 05:22:22.048,912401
2018-11-05 17:13:24.233,1083309
2020-04-05 19:09:14.557,2333123
2018-11-09 10:20:11.433,1089872
2019-03-27 19:20:16.848,1383223
2017-02-10 11:18:20.364,369199
2015-10-28 19:50:01.382,89279
2018-04-27 13:40:34.401,864285
2017-10-25 13:50:56.594,639380
2017-05-02 10:59:11.247,477723
2020-05-05 13:11:43.435,2544289
2020-05-06 02:13:28.588,2551651
2020-04-25 09:16:51.967,2446894
2020-04-22 15:35:56.399,2427405
2018-10-18 12:12:42.359,1059262
2017-05-13 11:16:29.537,489957
2020-03-18 23:52:51.389,2228630
2018-04-12 15:53:27.246,851081
2018-12-09 02:04:22.580,1144847
2019-02-11 12:53:07.329,1247764
2014-04-02 00:00:00.000,16181
2017-03-13 21:31:56.692,406889
2018-08-04 12:14:44.776,965564
2019-03-03 21:32:32.856,1294580
2018-04-27 18:04:36.026,864543
2018-04-16 21:35:24.615,854696
2019-10-20 15:11:24.562,1771572
2017-03-03 13:33:05.863,396450
2019-04-06 18:37:19.185,1421213
2019-03-09 11:52:22.761,1309860
2020-05-14 12:53:38.285,2623486
2019-05-13 19:27:19.617,1482093
2019-08-12 18:03:38.529,1633841
2019-12-18 13:42:29.302,1939071
2019-03-30 08:42:15.625,1405573
2020-05-16 17:58:46.601,2641261
2015-03-14 12:33:14.553,49526
2020-03-18 15:23:52.783,2220378
2018-08-06 10:29:37.144,966684
2019-12-17 23:21:08.107,1937014
2018-01-31 15:56:13.882,721977
2016-12-13 13:46:43.422,328067
2019-02-05 22:09:39.799,1233844
2019-10-31 00:10:58.776,1794023
2017-11-25 17:33:52.709,663125
2019-12-03 12:52:49.755,1883308
2018-06-19 12:00:53.478,924159
2019-11-28 19:16:04.574,1867082
2017-09-15 03:54:14.027,604143
2019-09-16 10:25:29.847,1696849
2018-03-07 17:39:33.550,803945
2016-06-14 09:23:40.017,214780
2017-12-08 22:00:34.775,676642
2019-04-09 05:45:08.727,1424212
2019-02-14 18:25:03.367,1266999
2016-03-30 07:33:46.134,176971
2019-03-15 10:50:16.852,1322638
2018-02-07 11:14:47.235,730120
2019-03-22 00:45:47.499,1339233
2017-08-05 21:52:11.943,569471
2018-08-16 13:39:01.538,982683
2018-01-17 07:54:01.516,709700
2019-02-12 11:10:52.702,1252440
2017-03-01 23:12:03.958,395064
2020-04-24 07:12:44.119,2438342
2015-03-11 13:18:58.783,47977
2015-05-03 14:04:49.363,56118
2017-06-17 06:42:10.297,524069
2019-02-05 15:27:17.717,1232806
2018-08-21 21:25:29.695,987109
2020-04-30 08:17:14.885,2490572
2019-03-26 09:16:04.586,1362986
2019-03-01 17:49:48.810,1291941
2020-01-17 07:09:43.238,1993637
2020-04-30 10:57:44.634,2492766
2019-05-06 15:43:52.733,1464924
2019-12-18 16:57:23.815,1939903
2019-03-31 01:51:30.901,1407480
2017-07-24 17:31:32.215,558385
2018-04-16 16:32:27.698,854390
2017-05-25 09:31:42.187,500759
2020-03-04 14:42:51.678,2124820
2018-12-20 11:31:10.050,1170956
2020-02-28 15:55:44.229,2112312
2019-10-29 14:32:39.589,1790379
2020-04-05 11:58:28.784,2331358
2019-03-29 19:53:50.506,1404622
2018-02-26 10:43:05.061,767882
2019-09-10 19:38:13.273,1687680
2019-02-12 14:34:24.555,1253966
2018-06-03 19:17:47.821,908788
2017-09-18 19:51:36.319,606428
2018-11-20 10:30:43.347,1106441
2019-04-07 21:33:11.629,1422362
2017-02-11 03:08:47.242,371146
2017-03-14 07:28:41.277,407116
2017-01-30 19:05:25.831,359454
2018-05-14 21:09:36.821,888319
2016-07-19 12:44:16.592,241156
2018-09-30 18:24:33.263,1034293
2020-04-29 00:27:01.702,2478899
2017-06-18 18:12:16.352,524572
2019-02-12 08:32:51.185,1251569
2016-09-04 12:24:49.411,264878
2016-11-15 13:33:11.113,308123
2019-12-02 06:37:44.394,1877442
2020-04-02 09:29:11.404,2311925
2020-05-09 20:37:53.945,2584992
2018-09-12 07:37:22.297,1013638
2019-10-11 07:22:29.280,1752926
2017-03-09 09:03:49.270,401976
2018-03-25 12:12:16.877,834903
2014-11-27 21:26:00.582,23543
2018-08-23 14:27:34.881,988784
2020-04-26 17:24:28.986,2457042
2017-07-19 12:23:31.338,554560
2019-07-21 07:49:39.874,1592838
2016-02-26 11:51:35.949,153162
2018-03-10 16:05:18.929,820639
2019-06-04 06:56:14.015,1516804
2017-05-04 13:21:10.231,480121
2018-09-21 15:54:32.113,1024238
2017-04-20 10:15:54.949,467097
2017-03-13 09:57:02.440,405917
2020-03-17 19:08:33.349,2198797
2016-10-02 08:28:31.266,281571
2018-07-16 10:31:35.771,947956
2020-03-27 14:44:14.808,2277113
2019-12-20 16:04:50.874,1949472
2016-02-04 14:22:03.670,127776
2018-11-29 20:15:40.087,1125352
2017-03-25 13:18:02.988,449440
2018-01-11 11:20:15.239,705135
2020-05-17 11:09:12.306,2644463
2019-04-03 06:45:46.095,1415363
2020-05-01 07:13:27.521,2501351
2018-02-10 09:04:07.756,737456
2020-05-26 11:38:52.734,2732613
2019-11-09 13:04:08.331,1815190
2020-05-16 13:00:25.502,2639163
2019-03-20 08:24:22.820,1333112
2018-05-08 15:43:51.288,879843
2019-08-29 21:39:52.687,1666328
2020-04-06 16:26:11.430,2337806
2019-11-18 17:54:04.886,1836906
2020-04-01 20:42:35.685,2310297
2020-03-21 12:36:29.820,2250714
2016-10-25 21:04:25.645,295455
2019-03-27 12:10:21.337,1378719
2018-04-30 20:31:31.088,867184
2016-03-05 13:55:13.756,165517
2018-11-28 23:52:51.695,1123596
2018-06-01 09:21:13.303,907166
2018-02-01 14:02:01.347,723041
2019-01-25 14:14:30.207,1212829
2019-11-08 12:06:01.294,1813500
2018-12-13 20:09:58.244,1155637
2019-07-25 20:12:13.142,1601259
2018-09-08 10:17:04.012,1009452
2020-05-06 19:41:43.605,2563833
2017-02-11 14:21:00.195,372557
2019-12-11 09:07:38.642,1910115
2020-05-06 16:32:04.365,2560631
2019-03-25 13:14:30.400,1354206
2019-02-18 20:30:47.156,1271744
2020-06-07 16:58:19.799,2824743
2020-03-30 08:33:26.578,2290718
2018-12-29 20:09:06.786,1178332
2019-03-26 19:39:09.950,1371235
2018-03-27 05:34:02.259,836666
2018-10-29 09:44:10.877,1072455
2019-03-21 18:54:02.275,1338355
2017-10-03 14:11:47.981,621225
2019-02-25 13:33:30.275,1283285
2015-11-03 09:27:36.688,90681
2019-05-09 10:19:35.064,1474674
2016-12-20 09:32:29.943,336432
2019-04-09 13:11:32.468,1424992
2020-04-26 13:32:37.450,2455488
2018-12-16 19:30:41.543,1160899
2020-04-21 13:51:54.345,2418403
2020-05-27 08:20:32.143,2739531
2019-12-01 18:21:36.128,1876180
2018-01-25 15:08:43.191,716856
2016-02-28 17:43:58.934,154904
2016-02-29 12:52:49.158,155691
2018-02-09 19:38:16.275,736998
2017-08-31 10:01:06.804,590208
2018-01-25 08:51:39.855,716431
2020-03-16 14:52:06.236,2174187
2017-07-18 09:19:00.905,551158
2018-05-03 12:52:37.607,874195
2015-11-17 20:42:49.469,95288
2018-03-08 12:40:38.180,810222
2019-10-24 10:44:47.159,1780733
2018-03-01 14:16:03.085,774173
2020-05-23 08:36:42.290,2713619
2020-04-05 13:17:25.536,2331760
2015-06-13 13:07:03.176,60954
2020-04-19 04:50:28.961,2402540
2018-12-06 21:43:20.825,1141567
2019-02-25 18:41:48.354,1283908
2019-07-25 13:52:01.260,1600627
2020-04-16 08:48:33.261,2384971
2019-11-30 17:24:32.125,1873442
2018-03-07 16:11:32.962,803271
2018-03-07 20:35:13.312,805394
2020-01-29 02:03:59.005,2021675
2020-04-19 18:20:45.421,2405973
2017-06-27 13:00:02.471,532409
2020-04-01 20:14:07.155,2310110
2019-05-13 10:42:32.723,1481056
2017-10-27 19:42:08.521,641253
2018-11-10 08:49:41.205,1090855
2020-04-02 16:55:04.651,2315811
2020-03-28 11:18:04.815,2281557
2018-06-19 14:31:19.611,924357
2017-11-14 14:56:59.148,652891
2019-12-17 15:33:31.683,1935045
2017-03-21 21:22:35.629,433426
2020-03-17 20:35:40.999,2201201
2017-05-17 14:20:56.684,494930
2019-08-10 17:09:38.621,1628934
2019-05-31 00:19:02.158,1511172
2020-04-18 13:35:15.922,2399796
2017-02-12 21:50:38.457,376645
2020-03-16 20:40:58.880,2178561
2019-08-28 07:40:59.663,1661987
2015-08-24 15:35:04.441,71527
2017-02-12 12:45:07.454,374530
2016-10-18 13:42:55.711,292048
2019-03-28 18:32:57.470,1393569
2020-05-11 14:19:39.895,2594828
2020-05-03 13:14:52.227,2522470
2019-03-12 15:01:20.213,1316057
2019-08-26 08:38:32.319,1658339
2017-04-06 12:50:01.550,459012
2019-11-05 08:47:08.619,1804097
2020-02-28 13:34:00.414,2111859
2020-03-19 20:04:43.814,2238294
2019-03-14 15:32:44.319,1321156
2017-05-11 08:25:28.908,486767
2020-02-18 18:24:59.646,2088706
2018-11-14 21:41:21.832,1099595
2017-06-09 15:13:44.203,517713
2018-10-19 08:35:37.669,1060277
2017-01-23 17:39:37.003,353657
2020-04-21 13:07:40.103,2418012
2020-02-13 20:22:43.853,2079638
2018-09-26 10:19:11.342,1028822
2018-09-21 16:26:17.313,1024275
2020-02-12 14:16:32.358,2069238
2018-03-06 22:22:32.740,797462
2015-01-12 19:37:00.075,28967
2020-03-03 11:26:47.100,2120745
2018-02-12 14:10:22.232,744375
2018-11-06 19:03:10.541,1085860
2018-05-13 11:19:29.189,886341
2018-12-18 21:47:09.808,1167077
2020-01-14 15:13:42.641,1987406
2019-08-06 17:06:40.991,1621863
2020-04-17 11:47:47.370,2392872
